TestDataID,Rating
92940,3.97245
92941,2.67636
92942,4.29156
92943,3.38003
92944,4.00819
92945,2.46342
92946,2.52231
92947,2.95953
92948,3.49909
92949,3.02887
92950,4.16236
92951,4.05276
92952,4.69959
92953,5
92954,3.43425
92955,4.4626
92956,4.58809
92957,3.08085
92958,4.5159
92959,3.01674
92960,3.86267
92961,3.80992
92962,4.42249
92963,3.74008
92964,3.71756
92965,3.77488
92966,4.65014
92967,4.48444
92968,3.42736
92969,3.37077
92970,3.46076
92971,2.9425
92972,3.2064
92973,3.5569
92974,2.95166
92975,3.01644
92976,3.02052
92977,2.78122
92978,2.64817
92979,3.0574
92980,3.86691
92981,3.43732
92982,3.04739
92983,3.03402
92984,2.77531
92985,3.13022
92986,2.74596
92987,2.75009
92988,4.45747
92989,2.8386
92990,3.58793
92991,4.86966
92992,3.46344
92993,4.22407
92994,3.28607
92995,3.70481
92996,3.52409
92997,4.39644
92998,3.59834
92999,3.97906
93000,2.80993
93001,2.61854
93002,3.14413
93003,2.96458
93004,3.08928
93005,2.68874
93006,2.68601
93007,3.97867
93008,3.69617
93009,4.53503
93010,3.15617
93011,2.76548
93012,2.92975
93013,3.8186
93014,4.22497
93015,1.7062
93016,3.33427
93017,3.04331
93018,3.23411
93019,3.26118
93020,3.68891
93021,2.51695
93022,3.79515
93023,1.90898
93024,4.19326
93025,3.73839
93026,3.9139
93027,3.96061
93028,3.34751
93029,3.46012
93030,3.82537
93031,3.85382
93032,3.8265
93033,4.15704
93034,3.36308
93035,3.01732
93036,4.07043
93037,3.41989
93038,2.83306
93039,3.9671
93040,3.41334
93041,3.74292
93042,3.44975
93043,4.44571
93044,4.32748
93045,3.35962
93046,3.29787
93047,3.77424
93048,4.32453
93049,3.97948
93050,3.78223
93051,4.05976
93052,3.13026
93053,4.19977
93054,3.97999
93055,4.28142
93056,2.90047
93057,3.2892
93058,3.76625
93059,4.00829
93060,4.94268
93061,3.77783
93062,4.51771
93063,3.38693
93064,4.46393
93065,4.51663
93066,3.92895
93067,3.44849
93068,3.74335
93069,1.87567
93070,3.29859
93071,2.95358
93072,1
93073,2.54674
93074,1.52697
93075,1.445
93076,3.30079
93077,2.7129
93078,1
93079,1.98711
93080,1.61394
93081,3.13491
93082,3.91774
93083,2.22689
93084,2.79426
93085,3.7808
93086,2.95551
93087,2.57554
93088,3.87812
93089,4.09055
93090,3.88809
93091,2.47318
93092,3.13277
93093,3.62571
93094,3.73775
93095,2.59548
93096,4.02658
93097,3.34694
93098,2.81049
93099,3.17302
93100,3.86435
93101,2.90969
93102,3.40493
93103,4.09601
93104,1.87053
93105,2.34802
93106,1.47124
93107,2.59668
93108,2.5529
93109,2.33582
93110,1.92539
93111,3.25898
93112,1.73879
93113,3.32751
93114,2.40161
93115,2.97873
93116,2.15688
93117,3.25351
93118,2.35107
93119,3.50358
93120,2.15922
93121,3.32614
93122,3.40631
93123,2.11454
93124,3.87298
93125,2.94389
93126,2.62346
93127,2.99771
93128,2.65349
93129,2.69361
93130,1.7886
93131,2.97781
93132,3.65965
93133,2.79164
93134,3.17432
93135,3.21669
93136,3.68463
93137,3.70368
93138,2.77683
93139,2.75448
93140,3.72127
93141,2.38193
93142,2.35408
93143,3.17522
93144,4.23938
93145,3.27162
93146,3.2653
93147,3.007
93148,3.61485
93149,3.44705
93150,3.53941
93151,2.79422
93152,3.36923
93153,3.06179
93154,2.04744
93155,3.39897
93156,1.92779
93157,2.76064
93158,2.71174
93159,2.22781
93160,2.68448
93161,3.59359
93162,3.05519
93163,3.17847
93164,2.82578
93165,2.82784
93166,2.95692
93167,2.13298
93168,3.27212
93169,2.92672
93170,3.33564
93171,3.21415
93172,2.87625
93173,3.47103
93174,3.03513
93175,2.96985
93176,3.14089
93177,2.78995
93178,3.41047
93179,3.68749
93180,1.47866
93181,2.76163
93182,2.07608
93183,1.924
93184,2.65066
93185,2.17489
93186,1.83724
93187,3.29955
93188,3.22082
93189,3.37671
93190,2.53783
93191,2.60977
93192,3.66961
93193,3.72904
93194,4.00765
93195,3.10443
93196,3.00703
93197,3.19973
93198,3.60547
93199,3.18609
93200,3.57785
93201,2.72494
93202,3.09929
93203,3.67376
93204,3.52765
93205,3.92227
93206,3.59339
93207,2.7161
93208,3.29221
93209,3.90826
93210,3.51695
93211,2.92397
93212,3.29495
93213,3.90499
93214,4.07427
93215,4.86393
93216,4.66681
93217,4.92353
93218,3.86253
93219,4.12887
93220,3.6194
93221,3.50388
93222,4.51912
93223,4.61491
93224,3.08469
93225,2.55414
93226,3.78977
93227,3.76683
93228,3.91409
93229,4.1569
93230,3.9538
93231,3.59904
93232,3.18153
93233,3.71378
93234,3.86643
93235,2.06777
93236,4.31586
93237,3.05395
93238,2.56419
93239,3.88326
93240,3.69515
93241,3.64142
93242,3.68219
93243,2.99641
93244,2.32492
93245,4.60965
93246,4.09585
93247,3.66519
93248,3.86333
93249,3.72843
93250,3.89726
93251,2.86451
93252,3.94929
93253,3.76471
93254,3.88575
93255,3.38294
93256,3.75784
93257,3.6509
93258,4.51357
93259,3.6036
93260,4.38406
93261,3.70326
93262,5
93263,4.4058
93264,3.75184
93265,3.33481
93266,3.25206
93267,2.46858
93268,4.68421
93269,4.25474
93270,3.63256
93271,4.05563
93272,5
93273,4.27179
93274,3.77227
93275,4.14506
93276,3.80903
93277,3.95961
93278,3.97493
93279,4.08402
93280,4.09396
93281,2.3587
93282,4.04246
93283,3.21761
93284,3.54117
93285,4.10318
93286,3.79454
93287,4.24035
93288,4.2131
93289,3.29954
93290,3.99511
93291,3.69247
93292,3.64848
93293,3.95629
93294,4.02989
93295,3.69356
93296,3.33221
93297,3.72179
93298,3.95781
93299,3.39312
93300,3.67813
93301,3.45232
93302,3.41178
93303,3.66872
93304,4.19324
93305,3.31264
93306,4.27363
93307,3.6492
93308,3.36792
93309,4.21796
93310,3.80724
93311,4.439
93312,2.89847
93313,3.84919
93314,3.86962
93315,3.68484
93316,3.92812
93317,4.80043
93318,3.74728
93319,3.47482
93320,3.3513
93321,3.90564
93322,4.12651
93323,3.65499
93324,4.36093
93325,3.60808
93326,3.18475
93327,3.97697
93328,3.30242
93329,2.65267
93330,4.3173
93331,3.95796
93332,4.51591
93333,3.26925
93334,3.71813
93335,3.58225
93336,3.56764
93337,2.78764
93338,3.68944
93339,3.70055
93340,3.69232
93341,4.36678
93342,4.17592
93343,4.0813
93344,2.30387
93345,4.13755
93346,4.1041
93347,2.90511
93348,3.1985
93349,2.35482
93350,3.52604
93351,4.10549
93352,3.46158
93353,2.33892
93354,4.98705
93355,4.41787
93356,3.96301
93357,3.95938
93358,4.2586
93359,3.98785
93360,3.34972
93361,3.96499
93362,4.58319
93363,3.69104
93364,4.10909
93365,2.95172
93366,3.60862
93367,4.45229
93368,3.8266
93369,3.56863
93370,3.88004
93371,4.06699
93372,3.17681
93373,4.30027
93374,3.83817
93375,4.61101
93376,4.19821
93377,3.90231
93378,4.06923
93379,3.80067
93380,4.08449
93381,2.93933
93382,3.62258
93383,4.38285
93384,3.0003
93385,4.1447
93386,2.53501
93387,3.71823
93388,3.65071
93389,3.60938
93390,4.23652
93391,3.42359
93392,3.61426
93393,3.46162
93394,1.62514
93395,3.46413
93396,3.57184
93397,3.90002
93398,4.36643
93399,3.95677
93400,3.1374
93401,3.49673
93402,3.16822
93403,3.16068
93404,2.90063
93405,4.19869
93406,1.43491
93407,2.6974
93408,1
93409,1.39872
93410,4.10687
93411,3.0392
93412,1.05457
93413,1.96446
93414,3.35665
93415,1.82993
93416,4.59691
93417,1.19706
93418,3.69471
93419,3.99074
93420,2.0158
93421,3.5498
93422,1.98852
93423,2.38097
93424,3.38906
93425,3.01512
93426,1.70806
93427,4.06554
93428,2.88001
93429,4.66822
93430,1.29189
93431,4.613
93432,4.51514
93433,4.33127
93434,2.67893
93435,3.32566
93436,2.86618
93437,1.90263
93438,1.50373
93439,3.23417
93440,3.88475
93441,1.86399
93442,1.60759
93443,4.99763
93444,1.99734
93445,2.65542
93446,2.72248
93447,2.90472
93448,3.03956
93449,3.20825
93450,4.97275
93451,2.3669
93452,4.53527
93453,4.39642
93454,4.01675
93455,4.11694
93456,4.59814
93457,4.52866
93458,4.44657
93459,3.42877
93460,4.25731
93461,4.95845
93462,4.25757
93463,4.31533
93464,3.21894
93465,4.32372
93466,4.00481
93467,2.6141
93468,4.22033
93469,3.19159
93470,2.76079
93471,4.52452
93472,4.41524
93473,4.87703
93474,3.61478
93475,4.36427
93476,3.2166
93477,4.05784
93478,4.08905
93479,4.29729
93480,4.37969
93481,4.36274
93482,3.98167
93483,2.81742
93484,2.85705
93485,5
93486,4.35191
93487,3.27839
93488,3.27088
93489,4.21656
93490,5
93491,4.59848
93492,3.79441
93493,3.06339
93494,3.91098
93495,3.2373
93496,3.54511
93497,3.50763
93498,3.36613
93499,2.52494
93500,2.78829
93501,3.35852
93502,3.58051
93503,4.54753
93504,3.28101
93505,4.30515
93506,2.02114
93507,4.52609
93508,3.27513
93509,3.14457
93510,4.25801
93511,4.36826
93512,3.94438
93513,3.89984
93514,4.08157
93515,3.54443
93516,4.40378
93517,2.78614
93518,3.35666
93519,3.82307
93520,4.12097
93521,4.46195
93522,4.1793
93523,3.75912
93524,4.02105
93525,4.30886
93526,3.83256
93527,3.67846
93528,4.62475
93529,4.66539
93530,4.28776
93531,4.85654
93532,4.66931
93533,4.57633
93534,4.02157
93535,4.25754
93536,4.05089
93537,4.50677
93538,3.85833
93539,5
93540,5
93541,4.91826
93542,4.50977
93543,4.91493
93544,4.55551
93545,4.3972
93546,3.9472
93547,2.56369
93548,3.14639
93549,3.18398
93550,2.46867
93551,2.91922
93552,2.8148
93553,1.54985
93554,3.9555
93555,4.11615
93556,3.43789
93557,3.45328
93558,3.41549
93559,1.40849
93560,2.6604
93561,3.74999
93562,3.42602
93563,3.21006
93564,2.74635
93565,3.71404
93566,1.59433
93567,3.54467
93568,2.67691
93569,3.24189
93570,2.75149
93571,3.04635
93572,3.24375
93573,2.82252
93574,3.79547
93575,3.14156
93576,3.03774
93577,3.15708
93578,3.11784
93579,2.81348
93580,1.82983
93581,3.40621
93582,3.25301
93583,1.66125
93584,3.22825
93585,2.38003
93586,3.09772
93587,3.76204
93588,3.88725
93589,2.92678
93590,4.15966
93591,2.92901
93592,1.98075
93593,3.6359
93594,3.43421
93595,3.66904
93596,3.1926
93597,2.87712
93598,2.71614
93599,3.02659
93600,2.55377
93601,2.53548
93602,2.55338
93603,3.41819
93604,2.27844
93605,2.5371
93606,2.6313
93607,2.21063
93608,2.58144
93609,3.83441
93610,3.01425
93611,2.30752
93612,2.37229
93613,3.2279
93614,3.01266
93615,2.87314
93616,2.35435
93617,2.79537
93618,3.09259
93619,2.97552
93620,2.77661
93621,2.70139
93622,3.47862
93623,3.13504
93624,2.4095
93625,3.43743
93626,3.53538
93627,4.06736
93628,4.94145
93629,4.30277
93630,3.12482
93631,4.04396
93632,4.09977
93633,4.52044
93634,4.79416
93635,4.81324
93636,4.84338
93637,4.61298
93638,4.66349
93639,3.96376
93640,4.28588
93641,3.82455
93642,3.79183
93643,4.06609
93644,4.32345
93645,4.48324
93646,4.2213
93647,4.32496
93648,4.54608
93649,3.99085
93650,4.8807
93651,4.30629
93652,3.99858
93653,4.33708
93654,4.21359
93655,3.45717
93656,3.83213
93657,3.70493
93658,4.12148
93659,4.08864
93660,4.22462
93661,4.36542
93662,3.97062
93663,3.96795
93664,4.03689
93665,2.71727
93666,3.25733
93667,3.7802
93668,4.20172
93669,3.63651
93670,4.33604
93671,4.18981
93672,3.07708
93673,3.61606
93674,3.30135
93675,3.1873
93676,3.02892
93677,3.2245
93678,2.72549
93679,3.46722
93680,3.57241
93681,3.81453
93682,3.88314
93683,4.7865
93684,4.44264
93685,4.42606
93686,3.28876
93687,2.80845
93688,2.80191
93689,2.66829
93690,5
93691,5
93692,4.05569
93693,3.60909
93694,3.77201
93695,4.55038
93696,3.92696
93697,3.87329
93698,3.28864
93699,3.62358
93700,3.04925
93701,3.62999
93702,3.82936
93703,4.52595
93704,4.05227
93705,4.09625
93706,2.95006
93707,4.64957
93708,3.74506
93709,3.64072
93710,4.88251
93711,4.49129
93712,3.16495
93713,3.58394
93714,3.21885
93715,2.27915
93716,2.01101
93717,3.27816
93718,2.4624
93719,3.76576
93720,3.47074
93721,3.47261
93722,3.67845
93723,3.78274
93724,1.65586
93725,3.79273
93726,1.96963
93727,2.02748
93728,2.67609
93729,2.81008
93730,3.62256
93731,4.03438
93732,2.11479
93733,2.90139
93734,4.17155
93735,3.2443
93736,3.62729
93737,3.78034
93738,2.81025
93739,3.69244
93740,3.15452
93741,3.10174
93742,3.17858
93743,2.27713
93744,2.74591
93745,2.61587
93746,3.80055
93747,1.14194
93748,3.54102
93749,2.17415
93750,3.48228
93751,3.79503
93752,2.09643
93753,2.94048
93754,1.70868
93755,2.4155
93756,3.41788
93757,3.7469
93758,2.76046
93759,4.21821
93760,3.42579
93761,3.8815
93762,3.29101
93763,3.92176
93764,3.84097
93765,3.64406
93766,4.03883
93767,3.50694
93768,4.18767
93769,2.73031
93770,4.44208
93771,3.2764
93772,2.96515
93773,4.3
93774,4.18572
93775,4.29871
93776,4.14283
93777,3.84429
93778,3.78215
93779,3.38692
93780,2.75629
93781,2.92645
93782,3.93353
93783,3.40969
93784,2.12426
93785,3.21062
93786,3.69592
93787,3.59193
93788,2.78191
93789,3.47478
93790,3.39065
93791,3.6189
93792,3.85346
93793,3.9405
93794,1.43424
93795,3.4614
93796,4.41008
93797,2.7907
93798,2.31894
93799,2.50615
93800,4.08415
93801,2.6186
93802,2.56773
93803,3.74953
93804,4.03721
93805,2.56097
93806,1.32551
93807,3.44825
93808,3.97514
93809,2.69994
93810,2.87606
93811,3.81204
93812,3.55213
93813,3.62191
93814,3.27484
93815,3.96921
93816,2.61189
93817,3.65464
93818,3.88029
93819,3.10034
93820,4.09165
93821,4.15278
93822,4.73862
93823,4.36682
93824,3.80424
93825,4.29189
93826,2.35088
93827,3.78541
93828,2.90692
93829,2.56457
93830,4.2821
93831,3.29722
93832,2.61247
93833,2.95499
93834,2.90374
93835,3.08115
93836,3.46035
93837,2.15508
93838,3.18344
93839,2.3739
93840,4.70489
93841,3.86409
93842,1.95453
93843,4.23279
93844,2.33703
93845,1.83871
93846,2.69939
93847,3.2163
93848,3.48976
93849,3.17408
93850,3.14169
93851,3.61547
93852,4.02461
93853,3.20609
93854,2.39008
93855,4.36094
93856,3.54339
93857,3.59178
93858,3.80493
93859,3.43873
93860,3.67429
93861,2.87504
93862,3.70529
93863,2.39816
93864,2.9603
93865,2.97655
93866,2.5576
93867,3.3875
93868,3.54183
93869,2.25152
93870,3.1788
93871,3.09426
93872,3.58758
93873,2.14645
93874,3.19245
93875,4.25713
93876,3.62772
93877,3.13276
93878,3.69737
93879,3.24479
93880,2.81097
93881,1.52447
93882,3.42724
93883,3.11743
93884,3.14249
93885,2.63987
93886,3.70616
93887,3.52104
93888,1.46906
93889,1.98974
93890,2.05856
93891,2.23996
93892,3.67875
93893,3.05353
93894,2.69417
93895,2.32297
93896,2.87326
93897,3.62805
93898,3.08647
93899,3.31976
93900,3.94856
93901,4.18901
93902,3.30402
93903,3.40687
93904,3.83209
93905,3.31284
93906,3.54385
93907,3.93108
93908,4.04594
93909,3.13882
93910,3.39999
93911,3.95743
93912,4.11403
93913,3.84353
93914,3.0505
93915,3.59975
93916,2.10454
93917,2.94266
93918,3.09818
93919,3.65668
93920,3.53893
93921,3.2306
93922,2.81841
93923,2.27652
93924,2.8071
93925,2.21173
93926,3.7243
93927,3.017
93928,4.24083
93929,3.31566
93930,3.54011
93931,3.8966
93932,2.84797
93933,2.99653
93934,4.47722
93935,3.06606
93936,2.52297
93937,2.51415
93938,2.88745
93939,3.04607
93940,3.50792
93941,3.67884
93942,2.96229
93943,2.22891
93944,2.71029
93945,3.29798
93946,3.12501
93947,3.69903
93948,3.25896
93949,3.36035
93950,3.86168
93951,3.35901
93952,3.80324
93953,3.82706
93954,3.29571
93955,3.91297
93956,3.93798
93957,3.08409
93958,4.03429
93959,4.12104
93960,3.94446
93961,4.30489
93962,4.8049
93963,4.17425
93964,4.47236
93965,5
93966,5
93967,4.63544
93968,4.73306
93969,3.64183
93970,4.5663
93971,3.71109
93972,3.93316
93973,3.47415
93974,4.50432
93975,3.09413
93976,4.17811
93977,4.21336
93978,3.73405
93979,3.79498
93980,3.93065
93981,4.02637
93982,4.68895
93983,3.88369
93984,4.31409
93985,3.35536
93986,2.92224
93987,3.48769
93988,4.41493
93989,4.38539
93990,3.12307
93991,4.19409
93992,4.44781
93993,2.74242
93994,3.74022
93995,3.97769
93996,3.34426
93997,3.27824
93998,3.46429
93999,3.61561
94000,3.51575
94001,2.83968
94002,3.43874
94003,4.32471
94004,3.99756
94005,3.43845
94006,3.67425
94007,3.98553
94008,3.95385
94009,2.11307
94010,4.47036
94011,4.50907
94012,3.67111
94013,4.70563
94014,2.51149
94015,3.56661
94016,2.36209
94017,3.06426
94018,3.9773
94019,4.62105
94020,4.795
94021,4.31651
94022,3.78369
94023,4.17183
94024,4.28399
94025,4.2717
94026,2.83723
94027,2.336
94028,3.62128
94029,3.35573
94030,3.62084
94031,3.60306
94032,3.81409
94033,3.23383
94034,2.96266
94035,3.30816
94036,2.35989
94037,2.90335
94038,2.69057
94039,3.30583
94040,2.72344
94041,4.44812
94042,3.75052
94043,3.62105
94044,4.20881
94045,2.10048
94046,2.47775
94047,3.03599
94048,3.89895
94049,1.47556
94050,3.00668
94051,2.89099
94052,2.58926
94053,2.26264
94054,2.35831
94055,2.55617
94056,3.04139
94057,3.11181
94058,2.75795
94059,3.95975
94060,2.23654
94061,2.39574
94062,3.30313
94063,3.34842
94064,3.84382
94065,3.26742
94066,2.49561
94067,3.94845
94068,4.65454
94069,4.91438
94070,3.84467
94071,5
94072,3.57675
94073,3.1536
94074,2.57289
94075,3.37174
94076,3.08577
94077,2.35963
94078,3.57446
94079,4.09579
94080,3.19524
94081,3.64199
94082,4.00109
94083,4.09416
94084,3.06719
94085,4.16177
94086,4.07669
94087,4.30791
94088,4.39873
94089,3.67654
94090,3.295
94091,3.70045
94092,3.85327
94093,4.53473
94094,4.62674
94095,3.71073
94096,3.82507
94097,3.97841
94098,4.25595
94099,3.98283
94100,4.29768
94101,3.91923
94102,4.22855
94103,4.2695
94104,3.84049
94105,3.29056
94106,4.22875
94107,3.76399
94108,3.76277
94109,3.7393
94110,3.41653
94111,3.38472
94112,3.96763
94113,3.9612
94114,4.21263
94115,3.95474
94116,3.81709
94117,3.63173
94118,3.53649
94119,3.66694
94120,3.58548
94121,3.57708
94122,3.57066
94123,3.87053
94124,4.17523
94125,4.32362
94126,3.3718
94127,2.66705
94128,2.56757
94129,3.36637
94130,3.83756
94131,3.874
94132,4.12362
94133,3.62008
94134,4.78931
94135,4.12234
94136,3.92046
94137,4.10228
94138,4.27968
94139,4.01324
94140,4.35103
94141,4.29532
94142,5
94143,2.88983
94144,3.62175
94145,3.50167
94146,3.71781
94147,3.45518
94148,3.23306
94149,3.11483
94150,3.70827
94151,4.08511
94152,4.77515
94153,4.81193
94154,4.46542
94155,3.75258
94156,4.09845
94157,4.16177
94158,4.18428
94159,3.90699
94160,4.41583
94161,4.5002
94162,4.09492
94163,4.27092
94164,4.31359
94165,3.65806
94166,4.66677
94167,4.95617
94168,4.34998
94169,4.41522
94170,2.61586
94171,3.38096
94172,3.97328
94173,3.25307
94174,3.66761
94175,3.84958
94176,3.30277
94177,3.4321
94178,2.23664
94179,3.95026
94180,2.48579
94181,3.68446
94182,4.45897
94183,2.45624
94184,4.16612
94185,3.49151
94186,4.13124
94187,3.24924
94188,3.49816
94189,3.91096
94190,2.76096
94191,3.73738
94192,2.97795
94193,3.48884
94194,4.69865
94195,4.16135
94196,4.45405
94197,5
94198,4.40187
94199,4.30867
94200,3.94142
94201,3.43085
94202,4.17621
94203,3.83112
94204,3.75525
94205,4.17528
94206,3.86573
94207,4.50176
94208,3.95266
94209,4.53387
94210,4.61091
94211,4.23717
94212,3.43835
94213,2.6982
94214,2.96592
94215,3.88398
94216,3.79403
94217,3.82924
94218,3.76332
94219,2.94276
94220,3.84758
94221,3.86785
94222,3.27287
94223,3.96173
94224,3.64446
94225,3.78919
94226,3.94122
94227,4.10032
94228,4.12852
94229,3.71268
94230,3.71041
94231,3.97652
94232,3.7775
94233,4.0593
94234,4.05858
94235,3.74237
94236,3.5762
94237,3.92113
94238,3.59926
94239,2.79757
94240,3.93907
94241,3.64342
94242,3.43813
94243,3.81535
94244,3.42242
94245,3.56302
94246,3.38457
94247,4.75547
94248,3.67797
94249,3.96688
94250,5
94251,4.03736
94252,3.37447
94253,4.36007
94254,4.38709
94255,2.65972
94256,4.00435
94257,3.77167
94258,4.30851
94259,5
94260,2.30685
94261,3.30957
94262,4.2567
94263,3.49104
94264,4.71753
94265,3.29306
94266,4.88709
94267,2.1594
94268,3.84105
94269,2.86313
94270,5
94271,3.75699
94272,4.21349
94273,4.22615
94274,4.53915
94275,4.99693
94276,3.58278
94277,4.2041
94278,3.99962
94279,2.3299
94280,4.18937
94281,3.97158
94282,3.92398
94283,2.51663
94284,3.85921
94285,3.51821
94286,4.42416
94287,4.22679
94288,4.43955
94289,4.51773
94290,3.37814
94291,4.29518
94292,2.52349
94293,4.21582
94294,4.18589
94295,2.687
94296,4.23005
94297,4.34139
94298,3.76014
94299,3.87154
94300,4.3887
94301,3.66198
94302,4.13521
94303,3.95051
94304,4.37282
94305,2.26415
94306,3.13726
94307,3.39648
94308,4.07112
94309,3.34843
94310,3.75328
94311,2.97566
94312,4.37448
94313,3.97142
94314,4.06375
94315,4.72769
94316,4.09415
94317,4.68888
94318,3.98998
94319,4.19894
94320,3.04395
94321,3.21475
94322,3.41101
94323,2.62526
94324,2.95216
94325,2.73564
94326,2.86285
94327,4.16266
94328,4.16321
94329,4.42393
94330,4.40892
94331,4.73699
94332,4.78701
94333,5
94334,4.81437
94335,4.51793
94336,5
94337,5
94338,4.52651
94339,4.98608
94340,4.44128
94341,4.42628
94342,4.29527
94343,4.51785
94344,4.34652
94345,5
94346,3.2964
94347,3.24015
94348,3.16491
94349,3.08164
94350,3.61502
94351,3.27148
94352,4.0255
94353,3.69611
94354,4.02362
94355,4.98945
94356,4.69
94357,3.86142
94358,3.94544
94359,4.01396
94360,4.48187
94361,3.70255
94362,4.04869
94363,4.72178
94364,3.95019
94365,4.72421
94366,3.99698
94367,3.2794
94368,4.18395
94369,3.71899
94370,2.39004
94371,3.41231
94372,3.21957
94373,4.60282
94374,4.15045
94375,3.8937
94376,2.80429
94377,3.81738
94378,3.63439
94379,3.99644
94380,4.14683
94381,3.9744
94382,3.88747
94383,3.9052
94384,3.11943
94385,3.76846
94386,4.59821
94387,4.23341
94388,4.11931
94389,4.38792
94390,4.72978
94391,2.8729
94392,4.04731
94393,3.48221
94394,3.86356
94395,2.32594
94396,3.98106
94397,3.54003
94398,4.20333
94399,3.97642
94400,4.02438
94401,3.41644
94402,4.2192
94403,4.09155
94404,3.93028
94405,3.89578
94406,3.66206
94407,3.78209
94408,3.8037
94409,1.75052
94410,1.8551
94411,2.5972
94412,2.39736
94413,2.4265
94414,3.47564
94415,4.08066
94416,3.90211
94417,3.70186
94418,3.80195
94419,3.12464
94420,3.13341
94421,3.45131
94422,3.58196
94423,3.94487
94424,3.21906
94425,3.61214
94426,2.67225
94427,3.43145
94428,2.24242
94429,3.37087
94430,2.71978
94431,3.81544
94432,3.34146
94433,3.09879
94434,3.46666
94435,4.38986
94436,3.45846
94437,4.57039
94438,3.32093
94439,4.13914
94440,3.96941
94441,4.06489
94442,4.17752
94443,4.02677
94444,3.6903
94445,3.35558
94446,2.85379
94447,3.08706
94448,4.23995
94449,4.38898
94450,3.69738
94451,4.03789
94452,4.16194
94453,4.54129
94454,4.36141
94455,4.20642
94456,4.6552
94457,5
94458,4.81204
94459,4.79167
94460,4.12613
94461,4.16067
94462,4.37307
94463,4.3662
94464,3.52989
94465,3.12435
94466,4.22224
94467,3.55471
94468,4.13351
94469,3.29394
94470,5
94471,4.01625
94472,4.19761
94473,4.32728
94474,3.50231
94475,4.36259
94476,3.91285
94477,4.60533
94478,4.02998
94479,2.94942
94480,2.89239
94481,3.21974
94482,3.49707
94483,3.61535
94484,3.77806
94485,2.13899
94486,2.78983
94487,2.21931
94488,4.9318
94489,3.20698
94490,3.20464
94491,4.92914
94492,3.44581
94493,2.92377
94494,3.29456
94495,4.13464
94496,3.77312
94497,4.39992
94498,3.94536
94499,4.18215
94500,3.13178
94501,4.6719
94502,3.90269
94503,3.6456
94504,4.53426
94505,4.57924
94506,3.43333
94507,4.25532
94508,5
94509,3.13051
94510,3.26877
94511,5
94512,3.7381
94513,3.36105
94514,4.53052
94515,3.54225
94516,4.10075
94517,3.97218
94518,4.36175
94519,2.92059
94520,3.15463
94521,3.09351
94522,3.09233
94523,3.32322
94524,4.39353
94525,3.61757
94526,4.09158
94527,2.96916
94528,3.21558
94529,4.63022
94530,4.32689
94531,3.65118
94532,3.70312
94533,4.23871
94534,2.53413
94535,4.33123
94536,5
94537,3.393
94538,2.72301
94539,3.35978
94540,4.76174
94541,3.55724
94542,4.445
94543,4.61346
94544,3.97125
94545,3.89766
94546,4.61128
94547,3.66756
94548,1.87695
94549,3.16467
94550,3.4964
94551,3.97766
94552,4.05456
94553,3.85169
94554,3.92781
94555,2.72675
94556,4.13939
94557,4.43989
94558,3.65579
94559,3.51911
94560,2.52173
94561,3.65887
94562,3.53668
94563,3.89403
94564,2.55052
94565,3.60079
94566,3.69693
94567,3.47391
94568,3.83583
94569,4.67204
94570,3.52763
94571,3.21266
94572,4.01793
94573,2.62699
94574,2.76292
94575,4.35065
94576,3.69254
94577,1.53998
94578,4.40902
94579,3.61355
94580,3.92413
94581,4.04528
94582,2.41603
94583,2.47068
94584,4.7243
94585,1.50212
94586,3.84958
94587,3.61826
94588,4.08286
94589,3.49657
94590,2.60755
94591,2.55557
94592,4.37177
94593,2.98642
94594,2.81072
94595,2.29062
94596,1.784
94597,3.60765
94598,4.06406
94599,2.04507
94600,4.19396
94601,2.64569
94602,1.24732
94603,4.31596
94604,3.49013
94605,3.38684
94606,2.56892
94607,3.80164
94608,3.51706
94609,3.892
94610,4.13759
94611,1.15762
94612,2.02485
94613,2.02075
94614,1.94585
94615,1.73001
94616,1.59727
94617,1.51376
94618,2.04623
94619,1.7544
94620,2.11228
94621,2.74443
94622,2.24333
94623,2.28938
94624,1.18763
94625,2.26987
94626,2.57985
94627,2.22536
94628,2.6724
94629,1.69386
94630,2.4895
94631,2.17194
94632,1.61941
94633,2.01449
94634,1.94075
94635,2.23161
94636,3.01472
94637,2.65618
94638,2.29529
94639,3.62451
94640,2.54091
94641,1.95398
94642,1.80485
94643,1.4744
94644,1.2872
94645,1.53243
94646,1.88319
94647,1.57728
94648,1.93019
94649,1.65725
94650,1.81674
94651,1.86078
94652,2.26235
94653,1.33571
94654,2.6927
94655,1.89554
94656,1.54679
94657,1.28218
94658,1.48358
94659,3.07626
94660,3.14624
94661,3.84701
94662,4.04494
94663,2.99092
94664,3.88764
94665,3.5775
94666,4.67736
94667,3.24871
94668,1.83692
94669,3.99527
94670,3.3496
94671,3.13874
94672,3.19408
94673,3.53566
94674,3.85153
94675,3.47934
94676,3.45865
94677,3.14199
94678,4.56815
94679,3.9551
94680,3.63658
94681,3.95435
94682,3.6337
94683,3.84054
94684,3.17298
94685,4.08353
94686,3.0308
94687,4.72254
94688,3.71074
94689,3.7616
94690,3.86245
94691,3.64872
94692,3.46878
94693,3.41668
94694,3.72468
94695,4.42091
94696,3.63843
94697,3.51773
94698,3.84831
94699,4.26906
94700,4.55122
